-- Sw Krw Kro J
0.042600	0.001815	0.916614	22.429600
0.042700	0.001823	0.916423	22.374517
0.042800	0.001832	0.916232	22.319689
0.042900	0.001840	0.916040	22.265118
0.043000	0.001849	0.915849	22.210798
0.043100	0.001858	0.915657	22.156731
0.043200	0.001866	0.915466	22.102913
0.043300	0.001875	0.915275	22.049343
0.043400	0.001884	0.915083	21.996021
0.043500	0.001892	0.914892	21.942942
0.043600	0.001901	0.914701	21.890106
0.043700	0.001910	0.914509	21.837511
0.043800	0.001918	0.914318	21.785156
0.043900	0.001927	0.914127	21.733040
0.044000	0.001936	0.913936	21.681160
0.044100	0.001945	0.913745	21.629513
0.044200	0.001954	0.913553	21.578102
0.044300	0.001963	0.913362	21.526918
0.044400	0.001971	0.913171	21.475969
0.044500	0.001980	0.912980	21.425247
0.044600	0.001989	0.912789	21.374752
0.044700	0.001998	0.912598	21.324482
0.044800	0.002007	0.912407	21.274435
0.044900	0.002016	0.912216	21.224611
0.045000	0.002025	0.912025	21.175009
0.045100	0.002034	0.911834	21.125626
0.045200	0.002043	0.911643	21.076460
0.045300	0.002052	0.911452	21.027512
0.045400	0.002061	0.911261	20.978777
0.045500	0.002070	0.911070	20.930258
0.045600	0.002079	0.910879	20.881950
0.045700	0.002089	0.910688	20.833855
0.045800	0.002098	0.910497	20.785967
0.045900	0.002107	0.910306	20.738287
0.046000	0.002116	0.910116	20.690815
0.046100	0.002125	0.909925	20.643549
0.046200	0.002134	0.909734	20.596485
0.046300	0.002144	0.909543	20.549627
0.046400	0.002153	0.909353	20.502968
0.046500	0.002162	0.909162	20.456511
0.046600	0.002172	0.908971	20.410252
0.046700	0.002181	0.908780	20.364189
0.046800	0.002190	0.908590	20.318325
0.046900	0.002200	0.908399	20.272654
0.047000	0.002209	0.908209	20.227177
0.047100	0.002218	0.908018	20.181892
0.047200	0.002228	0.907827	20.136803
0.047300	0.002237	0.907637	20.091900
0.047400	0.002247	0.907446	20.047186
0.047500	0.002256	0.907256	20.002661
0.047600	0.002266	0.907065	19.958321
0.047700	0.002275	0.906875	19.914169
0.047800	0.002285	0.906684	19.870199
0.047900	0.002294	0.906494	19.826414
0.048000	0.002304	0.906304	19.782808
0.048100	0.002314	0.906113	19.739386
0.048200	0.002323	0.905923	19.696142
0.048300	0.002333	0.905732	19.653078
0.048400	0.002343	0.905542	19.610191
0.048500	0.002352	0.905352	19.567480
0.048600	0.002362	0.905161	19.524944
0.048700	0.002372	0.904971	19.482582
0.048800	0.002381	0.904781	19.440393
0.048900	0.002391	0.904591	19.398376
0.049000	0.002401	0.904401	19.356531
0.049100	0.002411	0.904210	19.314856
0.049200	0.002421	0.904020	19.273350
0.049300	0.002431	0.903830	19.232012
0.049400	0.002440	0.903640	19.190840
0.049500	0.002450	0.903450	19.149834
0.049600	0.002460	0.903260	19.108994
0.049700	0.002470	0.903070	19.068317
0.049800	0.002480	0.902880	19.027803
0.049900	0.002490	0.902689	18.987450
0.050000	0.002500	0.902499	18.947260
0.050100	0.002510	0.902309	18.907228
0.050200	0.002520	0.902120	18.867355
0.050300	0.002530	0.901929	18.827641
0.050400	0.002540	0.901740	18.788084
0.050500	0.002550	0.901550	18.748684
0.050600	0.002560	0.901360	18.709438
0.050700	0.002571	0.901170	18.670347
0.050800	0.002581	0.900980	18.631411
